,getIVP,getHRP,getMV,getOneOverN
5763,-1.073698445,0.274253593,1.52444227,-2.978828395
5764,4.136146483,3.555651703,6.456543957,-2.507349528
5765,3.719666197,3.376418253,2.400116386,5.813147233
5766,-1.315220652,-0.099197005,-0.885918,-3.516180834
5767,0.836055287,2.713941328,3.018420346,-0.055735079
5768,4.13482101,7.826162667,8.807344862,0.761841612
5769,1.166661719,1.172913501,1.438218212,-0.075347747
5770,0.109475228,0.284299128,1.540739935,-1.036821322
5771,-0.897964678,-0.2754458,-1.252892838,-0.617462867
5772,-0.6268763,0.08612111,-1.449142047,-2.473427897
5773,-1.281598967,-0.767280142,0.345564646,-1.656409461
5774,0.912157542,1.006122457,0.997332648,0.345033017
5775,6.004205194,5.901308468,3.957122326,5.356431106
5776,8.04966218,7.092541671,2.456185458,7.520660101
5777,3.437616551,6.78164924,4.330911972,3.487730792
5778,4.799127899,5.814197367,0.127947031,9.923515444
5779,-2.14791721,-0.391284993,4.748218055,-3.542943925
5780,7.727059267,7.686936558,4.497163197,8.068252755
5781,6.827003478,7.728376963,7.053222101,7.063529462
5782,-0.353552425,-0.626427404,2.146161772,0.566012838
5783,-1.872133014,-0.381926741,2.949536326,-4.401615616
5784,3.100058614,3.141699251,4.584509599,2.713798628
5785,-2.843449599,-2.83069495,-1.661579334,-4.426287815
5786,3.702703101,2.287130323,-0.539426702,5.971899329
5787,-1.824863203,-1.865845364,-3.537095449,0.341765002
5788,5.252230988,4.436898847,3.68821045,11.66058152
5789,7.453678595,7.418650437,3.160997021,8.74446997
5790,2.221167256,3.262171033,4.603316772,1.794450787
5791,0.271092719,0.668380588,2.124177579,-0.287544327
5792,2.272420814,1.559841972,2.789976337,2.327516028
5793,1.612732658,3.700456236,4.174391444,1.162947786
5794,1.533406122,2.818234526,4.802258999,0.702442844
5795,10.62783948,10.04306218,7.319252532,5.486764439
5796,-0.920396002,-1.900946465,-0.158424737,-1.987686793
5797,-2.494654759,-2.683732008,-2.366619831,-3.010110202
5798,-0.917414049,0.465587298,1.612440477,-2.184540103
5799,7.657067374,6.146674045,2.863895837,5.217806518
5800,2.032217798,4.018113125,7.170807675,0.694538436
5801,4.143692375,4.849243265,3.931088704,2.826777927
5802,5.404290915,4.582696913,2.826258741,9.597617734
5803,-3.147130832,-2.217843876,-1.247028603,-2.62789345
5804,3.977784801,4.553160683,5.102439321,1.32166024
5805,3.662124784,3.350477421,4.030268456,3.876023262
5806,3.689148448,3.801562458,3.813159428,3.532944586
5807,6.395419424,6.424420586,3.907210566,5.030507553
5808,-0.922007268,0.039183433,0.532479251,-0.471832729
5809,-0.195442641,-0.280989765,1.370633218,-2.180724522
5810,1.367763725,1.026891698,1.879092921,0.012785276
5811,-0.497981537,-0.816485929,-1.019116183,-0.105777402
5812,2.778970541,2.286337874,2.997093194,2.956391218
5813,2.055449274,4.008396902,4.327850394,-1.531515817
5814,-5.793018037,-6.17074534,-6.792851749,-3.40379391
5815,1.065491648,1.635449109,1.615844261,-2.527590741
5816,-3.808407984,-3.633894178,-2.228775637,-3.751903089
5817,-2.380485008,-3.819462816,-2.415722184,0.193737681
5818,-3.107441212,-2.907019815,-3.088243643,-2.498573077
5819,-0.995178351,-0.052399119,2.64625307,-3.869844362
5820,4.110230071,4.50546044,7.481424023,-2.094745827
5821,6.04461811,8.204180893,4.317366082,2.987548863
5822,4.189227745,2.521684152,-3.246620295,6.838605753
5823,-5.534945255,-6.455187678,-5.182816196,-0.786215355
5824,-5.377164675,-6.916694258,-5.986515816,-1.82259253
5825,4.995105059,3.355623904,0.570168323,2.009000737
5826,-1.477269189,-1.359983636,0.881578251,-1.236859022
5827,1.096656548,2.204602368,4.675188223,2.665593944
5828,-0.127726938,-2.577660774,-1.884537722,0.154908001
5829,1.88363453,-0.520827665,-3.52556734,4.326050222
5830,2.326695786,3.900119539,4.762891243,-1.548979465
5831,4.382928227,7.058236941,7.527763422,0.992631601
5832,-3.257448973,-2.002273632,-1.484597036,-5.687970633
5833,5.65761792,7.287974181,5.902438792,6.246596624
5834,-2.429271059,-0.243601568,3.719122696,-5.541847697
5835,4.370869438,4.61170011,6.47947182,-1.252948644
5836,7.44671904,6.061371717,2.450351031,6.473065075
5837,0.223467514,1.160927921,1.10913009,-0.05323185
5838,9.523550904,8.307318077,5.642371552,8.127014399
5839,0.820392212,-0.615480512,0.615729889,4.667498777
5840,-2.832976922,-3.129858301,-3.946119454,-4.088488124
5841,10.22006051,8.841707327,10.37330068,8.975977653
5842,-0.388122545,-0.659509355,-1.996112123,2.2371068
5843,6.592521286,6.526659892,5.1456488,5.011875318
5844,0.589684242,-3.035652795,-2.29440427,3.412443537
5845,2.796597736,2.7423997,4.169869274,2.828645153
5846,1.651165473,2.841479204,4.344820553,0.801520859
5847,4.641587212,6.259070151,8.348184136,4.113682127
5848,0.469724206,0.182610358,-0.056283823,-0.497148769
5849,6.939823252,8.476091398,8.237736702,4.090273146
5850,-2.811183229,-2.068326178,-0.625031144,-4.596260408
5851,4.68293054,3.354726423,3.356826437,6.567966077
5852,6.070276847,4.261586344,1.154522756,5.111010016
5853,2.56939128,3.161490018,4.004397608,0.573915973
5854,9.863289894,9.184147889,6.013721969,12.65259243
5855,3.156764887,3.846190464,4.862119137,4.0901313
5856,3.91092029,6.263750636,5.83363651,1.033153958
5857,-1.03241628,-0.892002623,1.838600283,-0.105573082
5858,1.991388865,3.257629852,5.0537588,2.440876213
5859,6.523388221,4.218292415,1.801032639,7.980562836
5860,6.1496186,4.906691885,7.101935059,3.216868524
5861,6.45659954,7.741403837,5.58412284,7.138390365
5862,1.519162519,1.578563639,0.963438918,3.434586362
5863,-0.278179889,0.50083892,2.507932856,-2.439519128
5864,3.668705016,5.116004286,5.502219854,-1.069910135
5865,5.634678845,6.013015538,4.958098596,7.281606533
5866,-0.942949128,-0.780368718,-0.139808577,-1.960586632
5867,2.028909867,3.579336357,4.477896605,2.774487795
5868,3.637586401,4.119315695,4.236931428,5.120860755
5869,9.957411759,9.478926415,6.360519162,5.093994377
5870,7.796585747,4.251301918,2.340264258,10.3688498
5871,-4.257967566,-3.169041585,-3.349061198,-0.960377885
5872,3.773869064,5.479875689,3.508770014,2.49975555
5873,9.857050991,8.320959051,8.021237238,4.157683694
5874,3.042596198,1.68641487,4.81451603,0.608194158
5875,0.33592501,0.513445264,3.973430456,1.843593471
5876,-0.098341171,-0.083842511,1.11782039,-0.053207433
5877,1.485827239,0.831118714,1.287423933,-0.512059864
5878,2.78587,2.312375482,2.241470744,1.813179728
5879,1.463573102,1.563660788,0.023164592,2.653780966
5880,-1.398148473,-1.688111605,-1.757651404,-2.721443148
5881,12.78161777,11.32390626,11.00195624,11.97426959
5882,3.502096439,3.916933514,4.049924863,5.646898911
5883,0.428946566,0.882578248,2.609070466,-0.517861741
5884,-0.635881446,-0.447339719,0.783368907,0.629336796
5885,-1.373601669,-1.963598279,-2.395232621,-0.795786887
5886,-1.763936683,-0.556173623,-2.132388551,0.35664624
5887,-3.182996475,-2.607561813,-2.318612197,-3.340038343
5888,1.424465634,1.025731876,0.580916868,2.499456988
5889,-3.857703819,-3.261553878,-2.842920089,-2.458973968
5890,4.650311289,7.480309038,8.650189125,3.057314334
5891,1.023963435,1.735407086,1.394726857,-0.008871301
5892,4.147083407,5.766974543,1.071716699,5.722620786
5893,2.147727901,3.494003411,3.428948634,-0.579999235
5894,-0.694640888,-0.381609165,-0.225330831,-1.335797359
5895,4.708878967,5.330239846,5.918315053,2.740257744
5896,-1.898773518,-0.987344298,-0.230657325,-2.054265247
5897,-1.363021413,-0.415238622,-1.944758005,-3.525162913
5898,7.267813941,6.787373317,6.440831534,6.896406337
5899,-1.626123571,-0.556183258,0.478946313,-2.472065036
5900,2.501151321,2.657218814,3.783853631,2.167921341
5901,1.104445252,0.66156898,1.138694339,2.57516257
5902,2.943980006,2.162715544,-2.963823795,3.244233641
5903,4.602595804,5.18018242,3.777426609,4.585255743
5904,2.194916011,4.277436878,4.301233001,5.875150155
5905,-1.479416257,-2.905370952,-6.664533911,-0.997754618
5906,0.518941358,0.849749761,-0.198414562,-1.156928556
5907,0.390393205,1.217401349,2.072128853,3.850164044
5908,2.061207312,2.460189389,6.101246557,3.391625658
5909,7.092926486,8.795494561,10.54564847,5.461364587
5910,-1.277581385,-0.574267551,-1.438236966,0.65701156
5911,-0.77184515,-1.546568607,-2.751119214,-0.064570599
5912,4.711230429,6.837330745,5.56248644,8.427977367
5913,-3.666941542,-1.976377054,-2.233689627,-4.688176203
5914,6.054092202,4.89658519,6.490772436,4.440901982
5915,5.850852591,3.289007705,2.159345487,7.739170829
5916,8.326211633,10.73764492,15.4659252,6.921560167
5917,6.724849827,6.619994848,5.39111491,6.862267191
5918,4.790912992,3.375612821,3.196826843,7.431959653
5919,0.572297575,0.012244266,-2.395989836,4.489391938
5920,-3.469873807,-3.985736451,-3.98353904,-3.316635902
5921,4.168969156,3.404644701,2.717364644,1.268284216
5922,4.894068906,4.516439529,4.790650855,2.263080964
5923,7.456122678,8.332867134,5.64844642,3.271448316
5924,1.053977437,1.251649996,1.306543752,0.539632507
5925,7.867649217,7.481605463,2.478787491,7.134734614
5926,8.039074678,8.577601421,6.584689515,8.108567248
5927,-2.073559619,-1.001560432,-1.242281946,-0.988970635
5928,5.542664419,6.310243508,8.082303339,3.460532083
5929,5.53233246,6.737322882,7.051701707,2.634935707
5930,13.11315517,13.01333709,13.0415744,5.0035767
5931,-0.141680665,0.996521356,0.72321288,2.225237079
5932,8.140078487,9.358360569,5.754271713,2.253296471
5933,4.993276598,6.167756144,9.410194773,4.796960271
5934,5.822519792,5.637217087,6.286037894,3.197130717
5935,3.053407952,3.723650866,7.006715673,1.708696032
5936,-0.402633244,-1.123183283,-2.560948133,-0.976208983
5937,0.806369909,1.032188583,1.665887559,3.323784631
5938,1.199471403,1.969230383,3.084664336,1.168408068
5939,10.58772877,9.654116788,7.24027542,10.03441948
5940,-0.56569009,1.325684167,4.709084123,-1.935186712
5941,3.438434606,4.131463306,3.432233231,2.992589867
5942,7.586630374,7.443131367,8.020477777,3.601663427
5943,8.741602916,13.11273764,13.72377536,5.831396889
5944,-1.476528794,-1.84924501,-0.17557449,-3.299569513
5945,-3.47662517,-3.613829626,-1.476167062,-3.227863383
5946,1.727729268,2.65237573,4.247124743,1.950304094
5947,6.54473786,7.455670221,6.454398953,5.873198772
5948,-3.52837384,-5.976595768,-2.821086306,-1.670453252
5949,3.478646289,3.733323268,1.12370246,3.913344284
5950,9.164209165,10.31687244,6.846646114,7.369348063
5951,11.01328919,9.30281733,5.56657741,12.11403246
5952,1.444416828,3.576115156,5.507978285,3.414987188
5953,-0.947661035,-0.494515005,-0.142698787,1.615211733
5954,10.16097181,10.88095956,10.24333544,11.11866442
5955,3.895274399,3.877294063,3.240891614,5.483623048
5956,1.602358622,2.574141297,2.148038132,0.90602371
5957,2.311617463,3.213019627,1.51374548,1.101661121
5958,6.099808043,6.488774808,4.983371025,5.776674981
5959,-0.951779965,-1.41885801,-1.451478523,-0.825146106
5960,0.775242583,0.966162307,2.353542426,-0.15656834
5961,4.895472364,5.097578673,-2.124363553,7.950345568
5962,-3.125680646,-3.197465901,-3.639719818,-2.119020119
5963,6.000194247,6.770172398,6.194829579,6.339956844
5964,3.879849586,7.03607615,10.30856994,2.639994972
5965,9.745739966,9.682374458,8.076080414,9.691314243
5966,11.23043408,13.49815827,8.606106963,2.823118539
5967,2.391576041,3.258011465,2.974542351,-0.495180872
5968,1.331487569,2.277963377,4.281306279,-1.425451074
5969,5.359804101,4.968499538,4.332122879,5.691959872
5970,3.99999173,4.486742336,5.736118072,7.448853955
5971,0.09870324,1.176281382,3.173299252,-1.208741935
5972,0.376999493,1.777313031,1.144080316,-2.110471345
5973,6.408065215,7.876342216,6.882739418,7.85903586
5974,4.358677898,7.598103223,8.253871294,1.255955246
5975,10.31141186,8.528769299,7.363565061,4.730890455
5976,2.876110321,3.363595771,6.971070557,0.364320135
5977,6.2863376,8.228384747,6.879531191,4.382124146
5978,-1.258812431,0.072037081,-0.651748611,-3.299957876
5979,-1.637830237,-1.844478672,-2.678213475,0.116046536
5980,-0.037726011,1.421922237,2.733877012,-0.172545112
5981,-1.341513717,0.406428094,1.646712599,-3.418526795
5982,-2.734100635,-3.339849034,-4.943006906,0.382075269
5983,2.876308613,2.973034037,4.018233369,0.662125863
5984,-4.427868488,-2.762862932,-0.544426304,-3.071689147
5985,-3.159304559,-3.945460062,-4.959854059,-5.398714827
5986,1.367514572,1.760393222,3.76300956,1.180790364
5987,-0.027025701,0.834782307,-1.436023816,-1.881719172
5988,1.706363451,2.708156508,6.475179453,-0.825637296
5989,1.824996189,1.878511929,1.75374896,4.290820769
5990,7.673374951,6.285932918,7.131215686,8.925518614
5991,-0.411864559,0.716700758,0.91689709,2.061577704
5992,4.23129343,3.785489948,2.871274478,2.520321054
5993,9.481896176,9.908120184,5.016272223,7.004948268
5994,2.920519298,4.123480355,3.402390878,2.61877888
5995,3.506605167,4.357544775,5.619046451,1.671184703
5996,7.220391857,6.100450324,3.898648079,4.715177852
5997,1.252832439,1.913274641,3.610936259,0.297863005
5998,-3.719564608,-3.940717315,-2.15893936,-5.242219636
5999,-1.496737945,-1.187652039,0.93678015,-1.614398387
6000,4.989369036,5.010193014,5.35918399,6.837878473
6001,1.712469629,2.255989352,3.756382629,0.4486899
6002,1.989998533,3.577686971,4.807677713,0.980816909
6003,2.965040125,4.234152934,6.961591658,2.294020363
6004,-4.964900907,-4.147415836,-3.375704849,-3.669625675
6005,-0.787514431,-0.59819889,-1.343822378,-1.003369044
6006,4.997893418,6.224817833,7.169682725,0.17992205
6007,6.092314657,6.641966812,3.521248231,1.554490017
6008,-0.919187723,-0.018478664,2.057080099,-2.722407358
6009,2.721047921,3.311808538,3.987038512,0.901895492
6010,4.470431239,3.536026837,2.284639656,6.384005403
6011,-2.137756755,-5.644972153,-6.385379053,2.15970834
6012,4.954509012,5.575955676,8.455686296,4.050531904
6013,-5.85782848,-4.898192434,-4.351004393,-7.309972059
6014,-3.220105405,-2.902331486,-2.931573748,1.041311656
6015,-0.04381947,-4.466753023,-7.036686977,5.213097269
6016,3.024339339,2.744766033,2.40807837,4.392672203
6017,9.013802491,9.130261203,9.527079966,6.201506769
6018,0.976126808,0.915963469,2.038939315,-0.562140557
6019,8.105358174,7.470990324,3.513799392,8.026799429
6020,6.586078403,4.777548301,3.397151222,6.97906742
6021,2.858914675,3.748307814,2.116461257,2.190534792
6022,0.61263857,0.299651399,0.458548798,1.311838345
6023,-6.507152828,-5.8078845,-4.7823056,-4.109541871
6024,2.367486691,2.806062274,4.379694987,2.321667308
6025,8.647954019,9.535295964,6.627166509,4.109683687
6026,-0.685895718,0.045775214,1.164097442,-1.656019002
6027,2.146443762,3.798282032,5.382955532,-0.657488963
6028,7.324633056,8.47896655,9.095998924,7.524128272
6029,5.538874414,6.508401617,0.557033983,8.097443722
6030,7.383253276,5.816415898,7.766146705,6.19266816
6031,3.822010403,3.780472451,-1.173556218,4.540544572
6032,0.657399059,1.433258901,2.767747273,2.326502176
6033,3.347618301,3.391448313,1.691283499,4.019878517
6034,3.91695468,5.905442453,5.21912466,4.342444462
6035,1.058564073,2.140370484,2.485702283,0.300447941
6036,-0.581216861,-0.478102582,-0.252450707,-3.913016961
6037,9.464139068,10.40110401,6.19846487,7.519682034
6038,8.979542156,10.42343052,11.94365718,7.381339686
6039,-0.858566954,-2.574610875,-3.750242703,0.427702731
6040,0.720087213,1.659196516,2.165594977,-0.39776436
6041,10.43991851,7.251949155,5.344722916,14.64543511
6042,-4.954056322,-5.321200706,-5.232918524,-4.690542673
6043,2.240254176,2.88860651,4.391739494,4.652796563
6044,8.569795879,9.680828823,10.317586,8.496403548
6045,0.566220749,1.662889555,2.243161965,-3.326669087
6046,3.426882383,3.089886766,5.265107619,2.641637967
6047,-1.002571973,-0.390794414,-1.425699778,-1.294031467
6048,-5.039738921,-4.267376754,-4.226759778,-3.936865721
6049,0.902411965,0.883734861,-0.09846678,1.069551566
6050,3.555565009,4.097935249,7.738831841,2.345739232
6051,4.881646652,2.849658109,1.891020557,1.617630772
6052,0.822502777,1.354728196,4.188317927,-3.479731911
6053,9.372356526,10.50335441,9.92311962,6.860368704
6054,4.49718185,3.515476552,0.665857263,9.474609472
6055,-2.544158086,-1.285247853,-1.652455967,-3.69707027
6056,0.725185114,0.413470152,1.186945365,1.175327162
6057,4.038925939,4.642607219,1.054667301,5.040672157
6058,0.124847193,0.648876022,1.180562899,4.567055158
6059,2.443783291,2.650533188,3.965461803,-0.610305448
6060,3.904962785,2.970333858,3.588533423,4.359169082
6061,-2.983719831,-3.119409274,-2.528391996,-2.096412648
6062,10.42095816,11.21690519,8.703273733,6.773104115
6063,10.26184768,11.42851304,7.609509678,8.285538049
6064,-1.874600302,-0.907868331,-1.141148507,-0.907178512
6065,-1.750716875,1.299481555,0.191913722,-6.121740127
6066,5.311659734,5.361168037,6.403797257,7.158975893
6067,7.529509081,7.605636121,6.924197987,6.359040104
6068,5.337540472,4.634057981,5.640608093,4.056107857
6069,3.039208064,5.197669393,5.842678489,4.48453043
6070,8.135021715,8.096573454,4.684873902,9.002479914
6071,4.810847576,4.555206679,5.186811897,7.040586195
6072,4.421897596,4.91241939,8.826941706,4.799758064
6073,-2.146927554,-1.486296725,-2.065216555,-1.613148081
6074,10.61999118,9.106513249,7.949645866,10.35266238
6075,9.714463553,8.251722435,10.1091189,10.53528321
6076,0.980946727,0.560006107,-1.18147437,2.416567108
6077,0.354290348,0.182849599,0.702054066,0.273410152
6078,-1.592293587,-2.704695585,-0.978535019,1.743809051
6079,4.747363018,5.256081434,6.641160741,4.182788165
6080,-0.736499739,-0.388435306,-0.407590781,2.163597619
6081,6.271117427,6.136947124,6.05677724,7.206563778
6082,-0.594891522,-0.433657489,-1.570407019,-2.475442184
6083,-0.990827889,-0.683256545,-1.437766752,-0.630046066
6084,7.235359031,7.168892717,5.945666179,7.931508981
6085,4.072852365,2.219285629,1.672941295,5.720040051
6086,-6.337322997,-5.374047211,-2.383028514,-6.18126066
6087,-2.702709492,-3.986635776,-8.048531303,-2.885716496
6088,1.300239236,0.950853446,-0.184721298,1.815917215
6089,-6.423115874,-6.094066615,-4.871450535,-7.981181291
6090,-0.689390854,1.501941437,8.943293222,-2.18862707
