date,IRO1RINM0001,IRO1KCHI0001,IRO1PSIR0001,IRO1ZMYD0001,IRO1OFRS0001,IRO1TRIR0001,IRO1DJBR0001,IRO1DSBH0001,IRO1GPSH0001,IRO1SGOS0001,IRO1PAKS0001,IRO1DKSR0001,IRO1KSIM0001,IRO1MHKM0001,IRO1SSEP0001,IRO1SHFS0001,IRO1PMSZ0001,IRO1MNGZ0001,IRO1FRVR0001,IRO1SSHR0001,IRO1KIMI0001,IRO1HJPT0001,IRO1EPRS0001,IRO1SSIN0001,IRO1GNBO0001,IRO1SBEH0001,IRO1SHMD0001,IRO1SHPZ0001,IRO1ASAL0001,IRO1BARZ0001,IRO1FOLD0001,IRO1DOSE0001,IRO1BAMA0001,IRO1SORB0001,IRO1NALM0001,IRO1EXIR0001,IRO1MSMI0001,IRO1SHKR0001,IRO1HMRZ0001,IRO1RTIR0001,IRO1TBAS0001,IRO1HTOK0001,IRO1MAGS0001,IRO1GTSH0001,IRO1ABAD0001,IRO1PRDZ0001,IRO1TRNS0001,IRO1FKHZ0001,IRO1TKSM0001,IRO1DPAK0001,IRO1NMOH0001,IRO1PARK0001,IRO1SAHD0001,IRO1DSIN0001,IRO1DRZK0001,IRO1DALZ0001,IRO1INFO0001,IRO1SYSM0001,IRO1TKIN0001,IRO1BAHN0001,IRO1LEAB0001,IRO1GOLG0001,IRO1MINO0001,IRO1FAIR0001,IRO1AZIN0001,IRO1GESF0001,IRO1IRDR0001,IRO1KHSH0001,IRO1NKOL0001,IRO1SDAB0001,IRO1NBEH0001,IRO1AMIN0001,IRO1SKER0001,IRO1STEH0001,IRO1SROD0001,IRO1CHML0001,IRO1SGRB0001
3/14/2018,-0.035839775,-0.005760922,-0.010945709,-0.022584693,-0.013615023,-0.00037037,0.012,-0.00166205,-0.008,-0.007831325,-0.002250563,-0.0016,0.02869609,0.029812054,-0.012787724,-0.009248555,-0.010796221,0.015100671,0.018815052,-0.001428571,0.047935619,-0.026490066,0.00619195,0.003007519,0.0175,0.033333333,-0.006124722,0.04180791,0.004651163,-0.030769231,-0.005226481,-0.016393443,0.027504912,0,0.000704722,-0.027507641,0.006867608,-0.02875,5.56E-05,-0.026883756,-0.011577424,-0.005119454,0.001821494,-0.017804878,0,-0.02383519,0.00569368,0.015069067,0,0.000444444,-0.018006431,0.003236246,0.009009009,-0.019480519,-0.000468415,0.025063291,0.003667876,-0.000210526,0.048102564,-0.004349928,-0.018211034,0.006306553,-0.029045643,-0.009292352,0.009861933,0.011602976,-0.041052632,-0.005966587,0.04414808,-0.005347594,0,0,0.006321839,0.002102313,0,-0.002409639,-0.003436426
3/17/2018,-0.008746356,0.034443908,-0.004869411,-0.017971759,-0.005711566,0.000370508,0.007905138,0.011931188,0.073790323,-0.017607772,-0.028070175,-0.015224359,-0.013050571,-0.056010069,-0.014248705,-0.014002334,-0.012278308,0,-0.043876883,-0.011444921,-0.026711185,-0.008503401,-0.015384615,-0.013193403,0.0004095,-0.011520737,-0.019047619,0.041214751,-0.011111111,0.005952381,-0.000700525,0.002777778,-0.002655619,0.001564945,0.01056338,0,-0.003410383,0.005791506,0,-0.060700389,0.027818448,-0.021726701,0.044090909,-0.006456419,-0.048892989,0.002453988,0.000188715,0,-0.03348554,0,-0.001309758,0.038709677,0.008928571,0.016556291,0.051538462,0.008767597,0.003975744,0,0.042176338,0.008737864,-0.001636661,-0.024523161,-0.001709402,-0.025974026,-0.024414063,0.028550056,-0.009330406,-0.003601441,-0.046025105,0.002150538,0,0.007853403,-0.017704169,-0.041958042,-0.009677419,0.019806763,-0.005862069
3/18/2018,0.031617647,0.008090867,-0.007784698,0.036601307,0.005265677,0,-0.000196078,-0.012887305,-0.02666166,0.001236094,0.034296029,0.028478438,0.003636364,0.058666667,0.03022339,0.04556213,0.020718232,0.041157025,0,0.00723589,0.053173242,-0.015437393,0.0078125,0.017927682,0.000409333,0.012121212,0.01027984,0.036979167,0.011235955,-0.006706114,-0.009463722,-0.005955679,0.00223666,-0.003125,0.016724739,0.028,0,-0.001919386,0.005944444,0.035625518,-0.028490028,0.046756283,0.034392686,0.00499875,-0.047041707,0.005752754,-0.006792453,0,0,0.043980453,0.029508197,0.005590062,-0.009734513,0.007296417,0.003088678,0.023381075,-0.006,0.000210571,0.008450704,-0.00120308,0.010928962,0,0.035530822,0.036296296,0.015015015,-0.03030303,-0.006648199,0.003815261,-0.02700831,0.008583691,0,-0.007792208,0.04244186,0.038686131,0.000814332,-0.019422075,0.005896635
3/19/2018,0.038488952,0.03951227,0.017709034,0.007566204,0.014285714,0,0.007060208,-0.001388889,-0.003343621,0.018518519,0.021939666,0.01028481,0.027667984,0.01070529,0.019132653,0.022071307,0.00405954,0.042863947,0.020479452,0.012931034,0.001628664,0.01533101,0.019767442,-0.014925373,0.0200491,-0.004145555,-0.002261164,0.009542943,0.013888889,0.009928515,0.017338995,0.01992476,-0.011689692,0.010344828,0.042494859,-0.018343524,0.012547529,0.030128205,0.010051361,0.0132,0.014662757,0.010608599,0.043771044,0.007212136,-0.007633588,-0.018254838,0.016337386,0.008247423,-0.002362205,0.010212766,0.017834395,0.050030883,0.011617516,0.049670159,0,0.002392344,0,0.021052632,-0.031378026,0.009395326,-0.008648649,0,0.028937578,0.010721944,0.000986193,0.035,0.015058561,0.00220044,0.003321471,0.005319149,0,0.00065445,0.025655326,0.022487702,0.002441009,0.009661836,0.053448276
3/25/2018,-0.063143445,0.016926503,-0.02907489,-0.038798498,0.004694836,0.007407407,0,0.004172462,0,0.052727273,0.033666748,0.009397024,-0.015224359,0.01682243,0.001251564,0.004983389,0.002695418,0.023747907,0.024901,-0.007092199,-0.069918699,-0.001372684,0.000760167,0.003030303,-0.009225832,0.024514339,0.019830028,-0.004975124,-0.026484018,-0.014549744,-0.00173913,0,0.000215054,0.014582687,0.032215648,0.005096263,-0.015771686,-0.004355943,-0.009295205,-0.024871694,-0.013583815,0.038674033,-0.047983871,-0.008395062,-0.041025641,0.040907401,-0.009345794,-0.014314928,0.051302289,0,-0.031914894,-0.005882353,0.005300353,-0.004929144,0,-0.015513126,0.001609658,0,-0.02624243,-0.011933174,0.039258451,0,-0.004017678,-0.006364922,-0.000985222,-0.0102657,0,0.014371257,0.015606526,0.02962963,0.053019815,-0.0058862,0.011963023,-0.024054983,-0.025162338,-0.003349282,0.027495908
3/26/2018,-0.025641026,-0.00890641,-0.001814882,-0.026041667,-0.014018692,0.003308824,0,0.005540166,-0.037935484,-0.027633851,-0.016521123,-0.014740109,0.026851098,-0.03247549,-0.0175,0.007713499,-0.002688172,0.04401487,0.02940406,-0.001428571,0.000874126,0.030584192,0.006456513,-0.003021148,-0.008097166,-0.006772009,-0.005,0.031,0.018761726,-0.011971269,0.008362369,-0.016393443,0.012147925,0.005198777,-0.044585987,0.014084507,-0.018695155,0.005,-0.001048623,-0.02388664,0.004980955,-0.02393617,0.024565862,-0.004233068,-0.012834225,-0.031916161,0.011320755,0.002489627,0.03003003,-0.031171019,-0.029088559,-0.008579882,-0.007029877,0.000619195,0.000243092,0.014787879,0.004419446,-0.030927835,0.024876604,0.009661836,-0.013641133,0,0,0.023487544,0.001972387,-0.020866382,0,-0.020661157,-0.012805588,-0.014388489,0.017021277,-0.006578947,0.007522837,0,0.039966694,0,-0.026760115
3/27/2018,-0.042105263,-0.042427814,-0.020227273,-0.026737968,-0.013744076,-0.028948333,0.027069133,0.013774105,0.014753219,-0.000592066,0.000959923,-0.006299213,0.024088748,-0.036732109,-0.020356234,-0.027337343,-0.002695418,0.04899587,0.040142503,-0.012875536,-0.000873362,0.014004668,0.02,0.002121212,-0.007755102,-0.001818182,0.002233389,0.037827352,-0.005524862,-0.005654281,-0.004837595,-0.001388889,0.02920871,0.003954974,0.032666667,-0.013888889,0.01088647,0.001243781,-0.005801105,0,0.014285714,0.016348774,-0.036378669,-0.017004251,0.028169014,0.017345307,-0.000559701,0.015107616,0.04664723,-0.021304348,0.019973369,-0.015219338,-0.008849558,0.004888614,0,-0.039775442,-0.0056,0.031914894,-0.012714313,0.002392344,-0.006382979,0.034487939,0,-0.005563282,-0.017716535,0.00386341,0,0.002612015,0.0375,0,0.018471273,-0.004635762,-0.000533333,0,0,0.004800768,-0.018003273
3/28/2018,0.016483516,-0.016769231,0.043609371,0.046703297,0.010091302,0.018867925,-0.006636329,0.005163043,0,0,0.042915368,-0.003961965,0.002940266,0.044049967,0.033766234,-0.016301293,-0.013513514,0.049966056,-0.021406728,0.005797101,0.005244755,-0.012824729,-0.001109878,-0.002116722,0.025092555,0.001821494,0.038440111,0,-0.011574074,0.027619821,0.027777778,-0.012517385,-0.011042312,0.007575758,0.034215623,-0.014084507,0.003846154,-0.00310559,0.000277855,0.003732891,0.003736706,-0.020911528,0.006435006,0.037140677,0.021074816,-0.010157195,-0.005786821,0.03567788,0.049442897,0.04375833,0.025456919,0.012121212,0,-0.014717655,0,-0.018534644,0.00160901,-0.022680412,0.009658537,0.013126492,0.00267666,0.013824885,-0.016135539,0.006993007,0.011022044,-0.000248293,0,0.002004008,-0.007729029,-0.040667362,0.002004008,0.011310712,-0.002134472,0.040140845,-0.040032026,0.003344482,0
4/3/2018,-0.005405405,-0.029729307,-0.055345632,0.003937008,-0.009990485,0.002222222,-0.036075587,-0.00405515,0.05604018,-0.043838863,-0.04,0.002386635,-0.013423854,0.023299748,0.001256281,0.021714286,0.02739726,0.021595758,-0.005875,0,0,-0.008994004,0.000740741,0,0,-0.012272727,-0.012875536,-0.018691589,0.011241218,-0.011857708,0.008445946,0.001971831,-0.013774392,-0.017142857,0.032459426,0.000285714,0.00651341,0.028037383,-0.002777778,-0.020247934,0.014032073,0.00109529,0.021312873,-0.001716949,-0.009803922,0.002687515,-0.006008261,0.021653543,0.0331785,-0.007874016,-0.024188415,-0.018862275,0.008928571,-0.0093125,0,0.001267427,-0.001204819,0.043459916,-0.010532419,-0.001648999,-0.001067806,0.021212121,-0.007790078,0.003472222,-0.011892963,0.030671799,0.030769231,-0.0468,0.012829324,0.006521739,0.0051,-0.009210526,-0.017112299,-0.021665538,-0.032527106,0.005238095,-0.015666667
4/4/2018,-0.052795031,0.015965167,0.001411765,-0.024836601,0.002883229,-0.051367332,-0.00990099,-0.001085776,-0.018773467,0.016109046,-0.004070881,-0.003968254,-0.010009384,-0.030153846,-0.003764115,-0.006152125,0,-0.045316456,0.00590972,0.015850144,-0.022086957,0.021512605,0.014063657,0,-0.032504013,0.00138058,0.001630435,-0.033333333,-0.012968967,-0.006,-0.011725293,0.004357605,-0.007618241,-0.023561812,-0.042321644,0.040845473,0.008755234,-0.013333333,-0.004456825,0.012231126,-0.023722112,0.028446389,-0.032554257,-0.005159705,-0.014069828,-0.000974659,-0.000944465,-0.000963391,0.1014772,-0.040540541,0.011089367,0.009765029,-0.003539823,0.034635039,0,-0.006835443,0.001206273,-0.001617469,-0.013574219,0.00023596,0.003206841,0.014540059,-0.011983471,-0.003460208,-0.006018054,0.003493976,-0.054904051,-0.007973143,0.03144085,-0.001079914,0.011939111,0.032536521,0.032644178,0.002076125,0.004310345,0.000947418,-0.007788689
4/7/2018,-0.035245902,0.01031746,0.074718045,-0.021447721,0.008145664,0.040124659,-0.036,0.005163043,0.019132653,0.012804878,0.002885309,-0.015936255,-0.033175355,-0.061548223,-0.044080605,-0.015194147,0.008,-0.01935826,-0.0469375,-0.011347518,-0.020096034,-0.025666338,0,-0.005757576,-0.002488594,0.001838235,-0.004340749,-0.014778325,-0.009854528,-0.002414487,-0.025423729,-0.030650805,-0.024416249,-0.018489502,-0.035984848,-0.03402854,0.006792453,0.004299754,-0.006435367,-0.032916667,-0.020827307,-0.031914894,-0.008628128,-0.023956532,-0.027484144,-0.010731707,0,-0.016393443,-0.014577259,-0.000223564,-0.025806452,-0.026896343,-0.006216696,0.013719512,0.000162022,-0.003823604,0.004016064,-0.013770757,0.00980101,-0.022410946,-0.024507192,-0.014331676,-0.017147637,-0.002083333,-0.02320888,-0.027494297,0.059221658,-0.004441624,-0.024122807,-0.004324324,-0.002064694,-0.024437299,-0.014752371,-0.005524862,0.014592275,-0.010884998,0.001365188
4/8/2018,-0.04757859,0.00974077,-0.026891124,-0.036986301,-0.019011407,-0.026217228,0,-0.02351987,0,-0.042745334,-0.007911772,-0.014574899,0.013071895,-0.043948614,0.003952569,-0.046857143,-0.022486772,-0.019334776,0.001180405,-0.024390244,0,-0.021276596,-0.001459854,0.014324901,-0.007484407,-0.002293578,-0.017983651,0.054,-0.005687204,-0.033884631,-0.005217391,-0.005053422,0.002513661,-0.026500639,-0.043222004,0,0,-0.02324159,-0.011320755,-0.030590263,-0.022156573,0.006593407,-0.042645779,-0.016194332,-0.016304348,0.023175542,0.00680658,0.02254902,-0.030769231,-0.001565295,-0.037748344,0,-0.020554066,-0.058586466,-0.068524218,0.003070624,0.04684,-0.001232033,-0.070490196,-0.008204633,-0.034953577,-0.000890208,-0.013617021,-0.029227557,-0.044421488,0.000123457,-0.05484558,-0.026556193,0.001123596,-0.022801303,-0.008866995,-0.001318392,-0.00855615,-0.039583333,-0.035532995,0.014354067,-0.011588275
4/9/2018,-0.039250669,0.01649292,0.010559425,-0.041251778,-0.049903101,-0.037307692,0.037551867,-0.019933555,-0.006382979,-0.031446541,-0.006766554,-0.041084634,0.039032258,-0.045261669,-0.023622047,-0.043165468,-0.039242219,-0.036950227,0.04434401,-0.039705882,-0.006896552,-0.00621118,-0.013157895,0.056790865,-0.004608295,-0.004597701,-0.020532741,0.023244782,-0.044327931,-0.014613779,0.051398601,-0.00275722,0.04818489,0.052476222,0.032854209,-0.006818182,0.036356822,-0.045710708,-0.003930728,-0.046666667,-0.00755287,-0.038755459,-0.021363636,0.038837449,-0.04198895,0.043373494,-0.009577465,0.067114094,-0.048229548,0.029787234,-0.041982106,0.038509317,-0.01459854,0.036994441,0.08173913,-0.005357143,0.022544037,-0.033511513,-0.003269697,0.02189781,-0.043576684,0.033264033,-0.000431406,0.027240143,-0.047567568,0.006048636,0.001690141,-0.018332606,0.00650954,-0.03,-0.000397614,-0.02970297,0.002696872,-0.039045553,-0.033333333,0.038207547,0.003448276
4/10/2018,0.063138347,0.030307669,0.030902623,0.056379822,0.017848037,0.026767879,-0.018996201,0.018644068,-0.061468699,-0.012337662,-0.002189781,-0.00428449,-0.041446756,0.051851852,0.014784946,0.040100251,0.029577465,0.014889048,-0.04039137,0.029096478,-0.017361111,0.009375,-0.003703704,-0.04122832,0.001262626,0,0.019830028,0.005563282,0.056857855,0.033898305,-0.032258065,0.047729919,-0.03276131,-0.043004051,-0.018555335,0.029462243,-0.02965642,0.038057743,0.000743494,0.051282051,-0.000608828,0.005110733,0.017185323,-0.007179995,0.012110727,-0.050808314,-0.004550626,-0.047978437,0.051314945,-0.021313615,0.022270115,-0.051136364,0.017592593,0.046087492,-8.04E-05,0.013208515,-0.028436904,0.046160391,-0.012804233,-0.027380952,-0.00591716,-0.036504743,-0.002157963,-0.023028611,0.052213394,0.030674847,0.042182227,-0.003779458,-0.025423729,0.030927835,-0.015513126,0.045578231,-0.002689618,0.003762227,-0.001814882,0.035892776,-0.016838488
4/11/2018,-0.051528384,-0.01946219,-0.086478327,-0.030898876,-0.054609218,-0.008560311,0,0.00249584,0.063884042,-0.012491782,-0.007559132,-0.024956971,-0.028340081,-0.054225352,-0.047682119,-0.039156627,-0.056087551,0.017068698,-0.045555556,-0.047619048,-0.009484843,-0.071551428,-0.007434944,-0.016014235,-0.013030685,0,-0.016666667,0.048870447,-0.032562529,-0.057377049,-0.017182131,-0.040277778,-0.03172043,-0.036144578,-0.032410533,-0.069185885,-0.015281401,-0.03539823,0.006114985,-0.023946785,-0.048735912,-0.028813559,-0.00913242,-0.005236908,-0.048433048,-0.02676399,0.008952381,0.018686297,-0.042098841,-0.040222222,-0.05059733,-0.038764576,-0.044585987,-0.00471198,0.001688239,-0.013416023,0.009615385,-0.044326962,0.002251045,-0.018115055,-0.032142857,0.001491647,-0.000865052,-0.035714286,-0.0399137,0.016666667,-0.028602267,-0.000223164,-0.016018307,-0.025555556,-0.021919192,-0.022771633,-0.002157497,-0.047976012,-0.018181818,-0.013157895,-0.001747641
4/15/2018,0.043278085,0,0.010387158,0.015942029,-0.014308426,0.043956044,0.000815328,-0.004702628,0,-0.011318242,-0.002211302,0.005295675,-0.038333333,0.014147431,-0.009735744,0.007523511,0.039130435,-0.008321775,-0.033760186,-0.028125,0.000751033,-0.03853279,-0.048689139,-0.006931887,0.021720613,0,-0.002259887,-0.026373626,-0.023414634,0.025652174,-0.007342657,0,-0.032204331,-0.026013514,0.027215632,0.020895522,-0.000757002,0.001965924,0.020391934,0.001817356,-0.016970861,-0.038976149,-0.004147465,-0.019804462,0.037125749,-0.0175,-0.00339815,-0.030943117,0.042038217,-0.008103728,-0.026646928,-0.036065574,0.02,0.003077287,0,-0.005131495,0.00567619,-0.017234043,0.015935829,-0.00623286,-0.043665437,-0.017575216,-0.000865801,-0.020740741,0.005617978,0.007142857,0.001111111,-0.006026786,0.009069767,0.020524515,-0.018486006,-0.003328895,0.010810811,-0.013385827,-0.002777778,-0.002666667,-0.0017507
4/16/2018,0.040600177,0.00030303,-0.04135514,0.014265335,0.043010753,-0.037218045,0.038696538,-0.013062813,0,0.01010101,0.046540261,0.003511853,-0.034662045,0.055800294,0.014044944,0.001244555,0.005578801,-0.005174825,-0.029482636,-0.003215434,-0.023452158,-0.045857418,0.051181102,-0.007283763,-0.032930388,0,-0.027180068,0.037923251,0.023976024,-0.003815176,-0.017259598,0,-0.048995984,0.052722858,0.050271739,0.001461988,-0.003030303,-0.017004578,0.001892674,0.007709751,0.039087948,-0.037530266,0.013419713,0,0.027713626,-0.000127226,-0.005682894,-0.030592734,0.009168704,-0.015172736,0.0121673,0.008503401,0.027077498,0.001179941,-0.00882825,0.007221148,0.003825902,-0.004113444,0.027476576,-0.000250878,0.008360129,-0.005457853,0.039861352,-0.002269289,-0.004469274,0.031275433,-0.012208657,-0.000224568,-0.037796727,0.006703911,0.046822391,-0.031396126,0,0.013567438,0.007428041,-0.019607843,-0.002806033
4/17/2018,-0.002544529,0.014843987,0.011455033,-0.023909986,-0.027319588,0.03006638,0,0.010982822,0,0.018666667,-0.036235294,-0.006999125,0.019389587,-0.025034771,-0.015235457,-0.05842138,-0.024965326,-0.032756924,-0.001168395,0.016129032,-0.008837656,-0.03917609,-0.000749064,-0.011311526,0.059482759,0,0.001164144,0.006524576,-0.044390244,0,0.007526882,-0.011287988,0.031491313,0.043163097,0.009055627,0,-0.002659574,0.067198935,-0.01766863,0.04410441,-0.012539185,0.006289308,-0.01369863,-0.002557545,0.003370787,0.016668787,-0.009335111,0.024654832,0.017565112,0.042901161,-0.014274981,0.021247892,-0.018181818,0.00047142,0.013036437,-0.008961721,0.012150943,-0.001086957,0.037909836,0.007026349,-0.016581633,0.007012195,-0.041666667,0.006823351,0.01010101,0.047688839,0.041011236,0,0.029700599,0.001109878,0.018192783,0,-0.005882353,0.002362205,-0.013824885,-0.009090909,0.022863173
4/18/2018,0.007653061,0,-0.016144578,0.015850144,0.007949126,-0.024639879,0,0.006128134,0.06597704,0.028795812,0.040039063,0.023788546,0.008277563,-0.015691869,0.009845288,0.041584158,0.018492176,0.032994186,0.023029683,0.003174603,0.02384183,0.023539302,-0.006746627,-0.010513296,0.028071603,0,0.006976744,0.066983578,-0.020929045,0.020425532,-0.003913198,0.049473068,0.015908293,-0.008212255,0.025641026,0.013138686,0.019809524,0.032418953,0.001074661,-0.029741379,0.014285714,0.05,0.013888889,0.01,0.007838746,0.001251564,0,-0.000769971,-0.04047619,-0.049545455,0.004573171,-0.006274769,0,0.00718577,-0.012868676,-0.005296473,-0.008276788,-0.003264418,-0.047976308,0.003987042,0.047341115,-0.00060551,0.065217391,-0.002259036,-0.01,0.042182288,0,-0.000224618,-0.036985345,0,-0.016781836,0.033793103,0.005379236,0.010212097,-0.01682243,0.009174312,-0.013755158
4/21/2018,0.037130802,0,0.009061964,-0.019858156,-0.033123028,-0.016712009,-0.019607843,-0.005260244,-0.052071006,-0.004452926,0.006807512,-0.025817556,0.021310044,0.01884058,-0.011142061,-0.005069708,0.011173184,0.043196848,0.030157936,-0.003164557,-0.024233245,0.018069815,-0.010943396,-0.018125,0.048278591,0,-0.018475751,0.034021871,-0.012513034,-0.003336113,-0.016071429,-0.037656904,0.010823258,-0.001592357,-0.01375,0.00259366,-0.013821442,0.049516908,-0.011243573,0.004886717,-0.014084507,0.043452381,0.004109589,0.000253872,0.023333333,-0.0175,-0.004038462,-0.004045463,-0.006823821,0,0.052352049,-0.019607843,-0.001851852,-0.000116959,0.016923077,0.002337662,-0.001804511,0.004366812,-0.025300705,0.013899231,0.030340557,0.013632233,0.02,-0.017358491,0.021324355,-0.000619515,0,-0.002920692,0.002415459,0.005543237,0.013855422,-0.030687125,-0.007490637,-0.00622084,0.020912548,-0.002727273,0.031032078
4/22/2018,-0.02359642,0,-0.01723301,-0.00723589,-0.022294725,0.007905138,0.026,-0.000278319,-0.046816479,0.004472843,-0.016087666,0.00795053,-0.00803831,-0.020625889,-0.009859155,-0.025477707,-0.009668508,0.049905584,0.02511273,-0.031746032,-0.025999224,0.019362646,0.007249142,-0.016549968,0.000377501,0,-0.005294118,-0.014101058,0.010031679,-0.008368201,-0.012704174,0.046086957,0.002392072,-0.026475279,0,-0.022707675,-0.011363636,0.006904488,-0.005714286,-0.015473033,-0.035555556,-0.050770108,-0.008640291,-0.010152284,0.032030402,-0.022010178,-0.005599537,-0.007736944,0.029981262,-0.012434242,-0.003604903,-0.027457627,-0.003710575,-0.005731665,-0.004697826,-0.002202643,0.016797228,-0.023913043,0.022978723,0.002937576,0.020432692,-0.004482965,0,0.003840246,-0.010989011,-0.028825292,-0.023205613,-0.000225327,0.01686747,0.014332966,-0.031293325,-0.002064694,-0.002695418,-0.006259781,-0.049348231,-0.027803099,0.003719986
4/23/2018,-0.02,0.005970149,-0.020498889,-0.004373178,0.001112347,0,-0.00214425,0.001948775,0.047413229,-0.003180662,-0.012085308,-0.003505697,-0.023448276,0.01016703,-0.00284495,-0.011111111,-0.0041841,0.048175745,-0.021452257,0.014754098,0.00876494,-0.030470914,-0.007575758,0.003236246,0.018867925,-0.046411867,0.00295683,0.013110846,-0.015682175,0.012236287,0.017279412,0.007204212,0.011818182,-0.000982962,-0.014575412,0.004117647,-0.014942529,0.005142857,-0.004022989,0.014818141,-0.017445688,-0.014423077,0.018348624,-0.011538462,0.050499737,-0.017822297,-0.001359223,0.010916179,0.012734991,0.064164649,-0.015918958,0.002091321,0.000931099,-0.032352941,-0.00088,-0.001558239,0.016741981,0.013363029,-0.00187188,-0.011471809,0.008244994,-0.016811768,-0.082432973,-0.00841622,0.05,0.008723404,0.049723757,-0.000225378,-0.005450237,-0.010869565,-0.022694745,0.000689655,0.016216216,-0.007086614,-0.001958864,0.013127051,-0.029312668
4/24/2018,0.020408163,-0.020623145,0.068835098,0.027818448,0.000555556,0.001176471,-0.005665169,0,-0.028260598,-0.017230377,0.014631806,0.058047493,-0.005649718,0.049604601,0.027104137,-0.002643754,0.004201681,0.041671774,-0.017980636,0.033925687,0.022906793,0.015510204,-0.001908397,0.008709677,0,0.012588944,0.024174528,0.014901961,0.056824217,0.045852439,0.020599928,-0.000137552,-0.004941599,0.00360774,-0.034083601,-0.00380785,0.006612213,-0.012507106,0.000115407,0.046902655,0.052931323,0.011585366,-0.05990991,0.011413748,0.036054081,-0.002649007,-0.001166634,0.010412649,-0.013173653,-0.043230944,0.043382353,-0.00973913,0.021395349,0.003100304,0.000880775,-0.021849395,0.008378871,-0.010989011,0.014169619,-0.00962963,-0.007009346,0.004274809,0.04230266,0.019290123,0.030687831,-0.019194263,-0.052105263,-0.000225428,-0.046938289,-0.010989011,-0.005020921,-0.00137836,-0.015425532,0.017446471,-0.003925417,-0.002313744,-0.003818119
